UPC,D-Q,D-P,D-SP,S-Q,S-P,Z-P,Z-Q,L-Q,L-P,Best Price,Best Price Vendor,Best Price Quantity
617717040726,0,,,0,,15.9,6,0,,15.9,Zanders,6
602686050128,0,,,0,,26.45,0,3,26.52,26.45,Zanders,0
617717250118,0,,,0,,67.99,3,0,,67.99,Zanders,3
617717250125,0,,,0,,70.36,2,0,,70.36,Zanders,2
602686128025,0,,,0,,26.45,6,4,26.52,26.45,Zanders,6
617717253515,0,,,0,,28.8,0,0,,28.8,Zanders,0
602686090124,0,,,0,,28.75,2,2,28.82,28.75,Zanders,2
617717275098,0,,,0,,47.99,5,0,,47.99,Zanders,5
794023980028,0,,,0,,38.4,6,0,,38.4,Zanders,6
794023980035,0,,,0,,38.4,2,0,,38.4,Zanders,2
794023982008,0,,,0,,43.2,3,0,,43.2,Zanders,3
617717291289,0,,,0,,76.99,12,0,,76.99,Zanders,12
617717291401,0,,,0,,80.5,6,0,,80.5,Zanders,6
617717291692,0,,,0,,76.99,14,0,,76.99,Zanders,14
602686080125,0,,,0,,28.75,1,3,28.82,28.75,Zanders,1
617717294068,0,,,0,,109.99,4,0,,109.99,Zanders,4
617717299063,0,,,0,,5.37,40,0,,5.37,Zanders,40
617717299070,0,,,0,,5.37,17,0,,5.37,Zanders,17
617717399091,0,,,0,,15.45,24,0,,15.45,Zanders,24
617717299193,0,,,0,,5.37,10,0,,5.37,Zanders,10
617717299247,0,,,0,,5.37,7,0,,5.37,Zanders,7
617717299254,0,,,0,,5.37,3,0,,5.37,Zanders,3
617717299278,0,,,0,,16.0,31,0,,16.0,Zanders,31
617717299285,0,,,0,,10.5,16,0,,10.5,Zanders,16
601299700079,0,,,0,,47.4,1,0,,47.4,Zanders,1
601299700109,0,,,0,,47.4,1,0,,47.4,Zanders,1
601299700000,0,,,0,,47.4,2,0,,47.4,Zanders,2
601299700123,0,,,0,,47.4,2,0,,47.4,Zanders,2
601299700031,0,,,0,,47.4,0,0,,47.4,Zanders,0
601299700055,0,,,0,,47.4,1,0,,47.4,Zanders,1
601299700024,0,,,0,,47.4,2,0,,47.4,Zanders,2
601299700093,0,,,0,,32.0,1,0,,32.0,Zanders,1
601299700154,0,,,0,,47.4,0,0,,47.4,Zanders,0
812526020239,0,,,0,,15.95,16,0,,15.95,Zanders,16
812526020246,0,,,0,,15.95,5,0,,15.95,Zanders,5
812526020253,0,,,0,,15.95,8,0,,15.95,Zanders,8
812526020260,0,,,0,,15.95,0,0,,15.95,Zanders,0
812526020192,0,,,0,,14.95,10,0,,14.95,Zanders,10
812526020215,0,,,0,,14.95,3,0,,14.95,Zanders,3
812526021687,0,,,0,,14.95,14,0,,14.95,Zanders,14
812526021670,0,,,0,,14.95,7,0,,14.95,Zanders,7
863248000153,0,,,0,,7.12,0,0,,7.12,Zanders,0
863248000146,0,,,0,,15.39,0,0,,15.39,Zanders,0
863248000115,0,,,0,,18.5,0,0,,18.5,Zanders,0
863248000160,0,,,0,,6.82,6,0,,6.82,Zanders,6
613485588910,0,,,0,,22.69,4,0,,22.69,Zanders,4
860447001417,0,,,0,,13.19,0,0,,13.19,Zanders,0
860447001400,0,,,0,,10.79,1,0,,10.79,Zanders,1
821041031422,0,,,0,,37.99,0,0,,37.99,Zanders,0
821041031446,0,,,0,,37.99,3,0,,37.99,Zanders,3
821041032245,0,,,0,,42.19,2,0,,42.19,Zanders,2
821041032047,0,,,0,,42.19,1,0,,42.19,Zanders,1
821041032146,0,,,0,,42.19,2,0,,42.19,Zanders,2
821041032344,0,,,0,,42.19,2,0,,42.19,Zanders,2
821041080215,0,,,0,,40.5,0,0,,40.5,Zanders,0
821041080314,0,,,0,,40.5,0,0,,40.5,Zanders,0
821041080512,0,,,0,,36.95,2,0,,36.95,Zanders,2
821041081311,0,,,0,,42.19,3,0,,42.19,Zanders,3
821041081113,0,,,0,,42.19,3,0,,42.19,Zanders,3
821041081212,0,,,0,,42.19,0,0,,42.19,Zanders,0
821041081410,0,,,0,,42.19,0,0,,42.19,Zanders,0
821041022147,0,,,0,,40.5,0,0,,40.5,Zanders,0
821041022246,0,,,0,,40.5,2,0,,40.5,Zanders,2
821041022642,0,,,0,,42.19,3,0,,42.19,Zanders,3
821041022444,0,,,0,,40.31,0,0,,40.31,Zanders,0
821041022543,0,,,0,,42.19,4,0,,42.19,Zanders,4
821041020211,0,,,0,,38.7,0,0,,38.7,Zanders,0
821041020310,0,,,0,,38.7,0,0,,38.7,Zanders,0
821041020419,0,,,0,,38.7,3,0,,38.7,Zanders,3
821041020518,0,,,0,,38.7,0,0,,38.7,Zanders,0
821041021140,0,,,0,,40.5,5,0,,40.5,Zanders,5
821041021249,0,,,0,,37.99,2,0,,37.99,Zanders,2
821041021348,0,,,0,,34.99,6,0,,34.99,Zanders,6
821041021911,0,,,0,,40.5,2,0,,40.5,Zanders,2
821041021317,0,,,0,,40.31,0,0,,40.31,Zanders,0
821041021645,0,,,0,,42.19,4,0,,42.19,Zanders,4
821041022215,0,,,0,,42.19,1,0,,42.19,Zanders,1
821041021119,0,,,0,,40.31,1,0,,40.31,Zanders,1
821041021218,0,,,0,,40.31,3,0,,40.31,Zanders,3
821041021546,0,,,0,,42.19,2,0,,42.19,Zanders,2
821041022116,0,,,0,,42.19,2,0,,42.19,Zanders,2
821041021416,0,,,0,,40.31,3,0,,40.31,Zanders,3
821041021744,0,,,0,,42.19,2,0,,42.19,Zanders,2
821041022314,0,,,0,,37.99,2,0,,37.99,Zanders,2
821041022710,0,,,0,,38.7,0,0,,38.7,Zanders,0
821041022819,0,,,0,,38.7,0,0,,38.7,Zanders,0
821041023212,0,,,0,,40.31,0,0,,40.31,Zanders,0
821041023014,0,,,0,,40.31,2,0,,40.31,Zanders,2
821041023113,0,,,0,,40.31,0,0,,40.31,Zanders,0
821041031811,0,,,0,,38.7,2,0,,38.7,Zanders,2
821041031910,0,,,0,,38.7,4,0,,38.7,Zanders,4
821041032016,0,,,0,,40.5,2,0,,40.5,Zanders,2
821041032115,0,,,0,,38.7,1,0,,38.7,Zanders,1
821041033013,0,,,0,,40.31,4,0,,40.31,Zanders,4
821041032818,0,,,0,,35.99,1,0,,35.99,Zanders,1
821041032917,0,,,0,,40.31,3,0,,40.31,Zanders,3
821041033112,0,,,0,,40.31,0,0,,40.31,Zanders,0
821041033211,0,,,0,,38.7,0,0,,38.7,Zanders,0
821041033518,0,,,0,,40.31,1,0,,40.31,Zanders,1
821041033617,0,,,0,,40.31,2,0,,40.31,Zanders,2
821041030418,0,,,0,,40.5,2,0,,40.5,Zanders,2
821041031217,0,,,0,,42.19,0,0,,42.19,Zanders,0
821041031019,0,,,0,,42.19,2,0,,42.19,Zanders,2
821041031118,0,,,0,,42.19,0,0,,42.19,Zanders,0
863248000177,0,,,0,,4.39,1,0,,4.39,Zanders,1
851586008214,0,,,0,,8.6,0,0,,8.6,Zanders,0
851586008221,0,,,0,,8.6,2,0,,8.6,Zanders,2
851586008337,0,,,0,,8.99,0,0,,8.99,Zanders,0
851586008283,0,,,0,,34.2,0,0,,34.2,Zanders,0
851586008245,0,,,0,,9.8,0,0,,9.8,Zanders,0
851586008054,0,,,0,,49.99,972,0,,49.99,Zanders,972
851586008351,0,,,0,,27.88,86,0,,27.88,Zanders,86
851586008481,0,,,0,,9.44,0,0,,9.44,Zanders,0
851586008498,0,,,0,,9.44,10,0,,9.44,Zanders,10
851586008573,0,,,0,,10.75,132,0,,10.75,Zanders,132
850001576031,0,,,0,,49.2,2,0,,49.2,Zanders,2
853828006101,0,,,0,,16.18,0,0,,16.18,Zanders,0
642014691289,0,,,0,,70.46,0,0,,70.46,Zanders,0
856691002195,0,,,0,,25.08,4,0,,25.08,Zanders,4
856691002218,0,,,0,,6.0,0,0,,6.0,Zanders,0
856691002539,0,,,0,,5.99,5,0,,5.99,Zanders,5
708279010316,0,,,0,,13.95,5,0,,13.95,Zanders,5
708279010323,0,,,0,,16.55,2,0,,16.55,Zanders,2
887157118495,0,,,0,,30.99,0,0,,30.99,Zanders,0
819511021059,0,,,0,,663.35,11,0,,663.35,Zanders,11
819511021066,0,,,0,,663.35,1,0,,663.35,Zanders,1
819511022131,0,,,0,,612.99,3,0,,612.99,Zanders,3
819511021363,0,,,0,,612.99,4,0,,612.99,Zanders,4
821041040110,0,,,0,,37.99,3,0,,37.99,Zanders,3
821041040318,0,,,0,,40.5,0,0,,40.5,Zanders,0
821041040417,0,,,0,,40.5,1,0,,40.5,Zanders,1
821041041018,0,,,0,,37.99,2,0,,37.99,Zanders,2
821041041117,0,,,0,,42.19,2,0,,42.19,Zanders,2
821041041315,0,,,0,,42.19,2,0,,42.19,Zanders,2
676315037545,0,,,0,,29.95,1,0,,29.95,Zanders,1
676315037552,0,,,0,,29.95,0,0,,29.95,Zanders,0
855877004596,0,,,0,,15.95,10,0,,15.95,Zanders,10
855877004602,0,,,0,,17.95,1,0,,17.95,Zanders,1
855877004619,0,,,0,,22.95,7,0,,22.95,Zanders,7
855877004503,0,,,0,,6.95,1,0,,6.95,Zanders,1
855877004510,0,,,0,,6.95,0,0,,6.95,Zanders,0
855877004534,0,,,0,,8.95,9,0,,8.95,Zanders,9
855877004541,0,,,0,,8.95,0,0,,8.95,Zanders,0
855877004565,0,,,0,,10.95,12,0,,10.95,Zanders,12
855877004572,0,,,0,,10.95,6,0,,10.95,Zanders,6
812526020406,0,,,0,,134.95,7,0,,134.95,Zanders,7
812526020413,0,,,0,,141.95,9,0,,141.95,Zanders,9
812526020420,0,,,0,,149.95,13,0,,149.95,Zanders,13
812526021502,0,,,0,,166.95,4,0,,166.95,Zanders,4
812526020376,0,,,0,,128.95,3,0,,128.95,Zanders,3
812526020383,0,,,0,,128.95,4,0,,128.95,Zanders,4
812526020390,0,,,0,,132.25,2,0,,132.25,Zanders,2
855877004626,0,,,0,,6.95,0,0,,6.95,Zanders,0
855877004633,0,,,0,,7.95,5,0,,7.95,Zanders,5
676315035091,0,,,0,,21.5,3,0,,21.5,Zanders,3
855877004695,0,,,0,,13.95,36,0,,13.95,Zanders,36
851876003639,0,,,0,,14.4,0,0,,14.4,Zanders,0
851876003493,0,,,0,,9.75,0,0,,9.75,Zanders,0
811777020623,0,,,0,,25.0,0,0,,25.0,Zanders,0
023063100395,0,,,0,,4.95,34,0,,4.95,Zanders,34
811777021873,0,,,0,,19.95,0,0,,19.95,Zanders,0
811777021866,0,,,0,,19.95,0,0,,19.95,Zanders,0
821041051017,0,,,0,,42.19,0,0,,42.19,Zanders,0
821041051314,0,,,0,,42.19,0,0,,42.19,Zanders,0
821041051611,0,,,0,,38.7,3,0,,38.7,Zanders,3
821041051710,0,,,0,,38.7,3,0,,38.7,Zanders,3
821041051819,0,,,0,,38.7,2,0,,38.7,Zanders,2
821041051918,0,,,0,,38.7,0,0,,38.7,Zanders,0
821041052717,0,,,0,,40.31,4,0,,40.31,Zanders,4
821041052519,0,,,0,,40.31,0,0,,40.31,Zanders,0
821041052618,0,,,0,,40.31,1,0,,40.31,Zanders,1
821041052816,0,,,0,,40.31,4,0,,40.31,Zanders,4
821041052915,0,,,0,,38.7,0,0,,38.7,Zanders,0
821041053011,0,,,0,,38.7,10,0,,38.7,Zanders,10
821041053417,0,,,0,,40.31,1,0,,40.31,Zanders,1
821041053219,0,,,0,,40.31,2,0,,40.31,Zanders,2
821041053318,0,,,0,,40.31,3,0,,40.31,Zanders,3
821041051444,0,,,0,,37.99,1,0,,37.99,Zanders,1
821041051543,0,,,0,,40.5,3,0,,40.5,Zanders,3
821041051642,0,,,0,,40.5,1,0,,40.5,Zanders,1
821041051741,0,,,0,,37.99,4,0,,37.99,Zanders,4
821041052342,0,,,0,,42.19,1,0,,42.19,Zanders,1
821041052144,0,,,0,,42.19,4,0,,42.19,Zanders,4
821041052243,0,,,0,,42.19,3,0,,42.19,Zanders,3
821041052441,0,,,0,,42.19,1,0,,42.19,Zanders,1
811777021842,0,,,0,,27.95,0,0,,27.95,Zanders,0
811777021859,0,,,0,,21.95,4,0,,21.95,Zanders,4
602686150125,0,,,0,,23.5,2,0,26.52,23.5,Zanders,2
611613000105,0,,,0,,11.25,8,18,11.33,11.25,Zanders,8
611613000013,0,,,0,,10.5,11,0,,10.5,Zanders,11
611613004196,0,,,0,,24.0,6,0,,24.0,Zanders,6
611613014256,0,,,0,,23.5,13,0,22.19,22.19,Lipseys,0
611613002468,0,,,0,,14.5,46,28,13.26,13.26,Lipseys,28
611613002482,0,,,0,,21.0,12,0,18.82,18.82,Lipseys,0
611613062486,0,,,0,,23.5,10,0,,23.5,Zanders,10
611613035060,0,,,0,,23.4,9,0,22.48,22.48,Lipseys,0
611613035053,0,,,0,,23.4,5,0,22.48,22.48,Lipseys,0
611613002512,0,,,0,,21.6,2,0,20.75,20.75,Lipseys,0
611613002475,0,,,0,,57.6,22,20,54.07,54.07,Lipseys,20
611613100409,0,,,0,,20.5,16,3,18.82,18.82,Lipseys,3
611613100423,0,,,0,,21.0,10,4,18.82,18.82,Lipseys,4
611613008033,0,,,0,,16.25,27,0,,16.25,Zanders,27
810043986069,0,,,0,,33.21,3,0,,33.21,Zanders,3
810043986045,0,,,0,,33.21,0,0,,33.21,Zanders,0
810043986052,0,,,0,,33.21,0,0,,33.21,Zanders,0
810043986137,0,,,0,,33.48,3,0,,33.48,Zanders,3
810043986113,0,,,0,,33.48,0,0,,33.48,Zanders,0
810043986120,0,,,0,,33.48,0,0,,33.48,Zanders,0
810043980043,0,,,0,,30.2,2,0,,30.2,Zanders,2
810043980029,0,,,0,,30.2,1,0,,30.2,Zanders,1
810043980036,0,,,0,,30.2,5,0,,30.2,Zanders,5
810043980180,0,,,0,,30.94,0,0,,30.94,Zanders,0
810043980166,0,,,0,,30.94,0,0,,30.94,Zanders,0
810043980173,0,,,0,,30.94,4,0,,30.94,Zanders,4
026057361420,0,,,0,,42.19,14,0,,42.19,Zanders,14
729857007993,0,,,0,,16.11,10,0,,16.11,Zanders,10
601299160026,0,,,0,,53.4,0,0,,53.4,Zanders,0
601299160033,0,,,0,,53.4,2,0,,53.4,Zanders,2
601299160040,0,,,0,,53.4,0,0,,53.4,Zanders,0
601299160125,0,,,0,,53.4,0,0,,53.4,Zanders,0
601299160057,0,,,0,,53.4,0,0,,53.4,Zanders,0
676315007302,0,,,0,,21.5,0,0,,21.5,Zanders,0
676315007845,0,,,0,,34.95,6,0,,34.95,Zanders,6
601299160194,0,,,0,,53.4,1,0,,53.4,Zanders,1
601299160064,0,,,0,,53.0,1,0,,53.0,Zanders,1
601299160071,0,,,0,,53.4,2,0,,53.4,Zanders,2
601299160262,0,,,0,,44.5,2,0,,44.5,Zanders,2
601299160255,0,,,0,,49.0,7,0,,49.0,Zanders,7
601299160187,0,,,0,,51.0,3,0,,51.0,Zanders,3
669256650676,0,,,0,,40.32,5,0,,40.32,Zanders,5
669256650669,0,,,0,,40.32,2,0,,40.32,Zanders,2
601299160200,0,,,0,,53.4,2,0,,53.4,Zanders,2
601299160248,0,,,0,,46.0,1,0,,46.0,Zanders,1
601299160347,0,,,0,,53.4,0,0,,53.4,Zanders,0
601299160330,0,,,0,,53.4,2,0,,53.4,Zanders,2
601299160354,0,,,0,,53.4,3,0,,53.4,Zanders,3
601299014787,0,,,0,,53.4,4,0,,53.4,Zanders,4
669256300908,0,,,0,,74.4,8,0,,74.4,Zanders,8
669256223900,0,,,0,,66.71,11,0,,66.71,Zanders,11
811607034141,0,,,0,,11.25,5,0,,11.25,Zanders,5
811607031263,0,,,0,,80.95,40,0,,80.95,Zanders,40
810237023686,0,,,0,,59.95,23,0,,59.95,Zanders,23
810237029688,0,,,0,,138.0,4,0,,138.0,Zanders,4
811607031270,0,,,0,,46.95,2,0,45.49,45.49,Lipseys,0
811607032376,0,,,0,,46.95,8,10,45.49,45.49,Lipseys,10
811607031294,0,,,0,,46.95,13,0,45.49,45.49,Lipseys,0
811607031287,0,,,0,,21.85,28,17,21.45,21.45,Lipseys,17
811607032314,0,,,0,,21.85,25,45,21.45,21.45,Lipseys,45
811607031300,0,,,0,,21.85,24,20,21.45,21.45,Lipseys,20
810237023822,0,,,0,,17.95,12,0,,17.95,Zanders,12
811607032697,0,,,0,,16.6,74,0,16.25,16.25,Lipseys,0
811607032826,0,,,0,,23.2,5,0,,23.2,Zanders,5
811607032680,0,,,0,,23.2,0,0,22.74,22.74,Lipseys,0
811607032833,0,,,0,,23.2,4,0,,23.2,Zanders,4
811607033229,0,,,0,,19.85,16,5,19.49,19.49,Lipseys,5
810237027479,0,,,0,,95.95,0,0,,95.95,Zanders,0
801608003437,0,,,0,,8.95,262,0,,8.95,Zanders,262
801608103588,0,,,0,,10.95,76,0,,10.95,Zanders,76
821041070216,0,,,0,,38.7,0,0,,38.7,Zanders,0
821041070315,0,,,0,,38.7,0,0,,38.7,Zanders,0
821041070414,0,,,0,,38.7,0,0,,38.7,Zanders,0
821041071312,0,,,0,,40.31,0,0,,40.31,Zanders,0
821041071114,0,,,0,,33.99,1,0,,33.99,Zanders,1
821041071213,0,,,0,,40.31,2,0,,40.31,Zanders,2
821041071411,0,,,0,,40.31,2,0,,40.31,Zanders,2
821041071510,0,,,0,,38.7,0,0,,38.7,Zanders,0
821041071619,0,,,0,,38.7,2,0,,38.7,Zanders,2
821041072012,0,,,0,,40.31,2,0,,40.31,Zanders,2
821041071817,0,,,0,,40.31,0,0,,40.31,Zanders,0
821041071916,0,,,0,,40.31,0,0,,40.31,Zanders,0
873750007861,0,,,0,,29.95,13,25,18.82,18.82,Lipseys,25
666692122026,0,,,0,,7.85,3,0,,7.85,Zanders,3
666692122040,0,,,0,,7.85,26,0,,7.85,Zanders,26
666692122088,0,,,0,,7.85,0,0,,7.85,Zanders,0
