upc,msrp,price1,available
874748005555,22.99,13.0,14
076683458230,13.95,8.78,0
076683458247,8.95,5.79,0
076683458278,13.95,8.78,142
874748005920,22.99,13.0,8
702458689966,174.95,109.95,0
702458689973,179.95,114.95,0
702458690054,34.95,21.95,0
702458690061,39.95,23.95,0
076683459022,8.95,5.61,36
815835018751,24.95,17.34,1
nan,14.5,9.95,0
815835019772,449.95,350.19,0
815835019765,474.95,369.65,0
747101000491,14.99,10.45,65
026509000464,4.58,3.97,0
743108460009,34.95,19.19,0
076683461025,12.45,7.94,49
076683461100,12.45,7.94,1
874748003483,6.99,5.15,9
874748002929,7.29,5.25,0
661120195177,109.99,66.99,3
043552026692,8.99,3.64,30
043552316700,7.99,2.99,220
879956003577,70.35,38.0,2
661120689935,43.99,26.99,8
810046236253,39.95,30.63,0
874218002350,32.95,28.75,24
8053670710948,16.99,11.95,0
8053670713680,18.99,13.95,0
8053800940573,24.0,17.95,0
8053800940580,24.0,17.95,0
8053800941228,29.0,21.95,0
8053800941235,28.0,20.95,0
8053800941242,32.0,23.95,8
8053800944229,89.95,63.95,0
011356472052,19.0,16.8,0
076683473875,19.45,12.4,20
076683473882,4.95,3.29,106
811826022738,41.95,33.55,18
764503027406,62.0,30.5,18
764503027857,42.0,20.75,25
764503027864,45.0,26.4,38
053506474998,56.95,38.04,4
845737000356,59.99,43.0,18
845737002510,59.99,33.95,24
845737000349,59.99,43.0,74
845737002527,59.99,43.0,9
874748007634,29.99,23.4,14
764503035876,35.0,25.3,13
764503035890,30.0,20.75,0
764503035913,42.0,20.75,37
874218000004,34.95,28.75,69
874218002589,38.95,31.5,17
874218002602,34.95,29.55,33
874218002619,37.95,32.75,9
874218002367,34.95,28.75,12
874218002374,39.95,32.75,10
076683480019,11.45,7.26,26
076683480026,5.95,3.83,14
076683480040,4.95,3.14,56
076683480057,4.95,3.14,17
076683480064,4.95,3.14,10
076683480095,8.95,5.76,1
076683480118,5.95,3.83,11
076683480125,5.95,3.83,66
076683480132,5.95,3.83,7
076683480149,10.95,7.01,33
076683480156,4.95,3.14,30
076683480163,5.95,3.83,233
076683480187,4.95,3.14,4
076683480194,4.95,3.14,9
076683480200,4.95,3.14,12
076683480248,5.95,3.83,96
076683480255,4.95,3.14,99
076683480286,5.95,3.83,5
076683480293,5.95,3.83,3
076683480354,4.95,3.14,96
076683480361,4.95,3.14,108
076683480408,4.95,3.14,36
076683480422,5.95,3.83,15
076683480439,5.95,3.83,8
076683480453,4.95,3.14,37
076683480460,4.95,3.14,117
076683480477,4.95,3.14,104
076683480538,9.45,6.0,33
076683480545,4.95,3.14,16
076683480552,4.95,3.14,35
076683480590,10.95,7.01,5
076683480606,4.95,3.14,21
076683480613,5.95,3.83,97
076683480620,9.45,6.05,50
076683480644,17.45,11.28,40
076683480682,4.95,3.14,0
076683480699,9.45,6.05,78
076683480705,13.95,8.86,3
076683480712,5.95,3.83,4
076683480743,9.45,6.05,13
076683480750,4.95,3.14,0
076683480767,4.95,3.14,12
076683480804,11.95,7.69,4
076683480828,11.45,7.46,27
076683480859,4.95,3.14,12
076683480880,10.95,7.01,55
076683480903,11.95,7.69,36
076683480927,12.45,7.99,57
076683480934,9.45,6.05,19
076683480941,9.45,6.0,2
076683480958,9.45,6.0,15
076683480965,23.45,15.05,3
076683480972,24.45,15.94,9
076683480989,25.95,16.9,46
076683481078,9.45,6.0,44
076683481085,5.95,3.83,48
076683481092,10.95,7.01,10
076683481139,10.95,7.01,21
076683482013,8.95,5.76,25
076683482020,16.95,10.89,7
874748006415,26.99,21.2,36
874748006422,51.99,34.6,0
874748006453,17.99,15.69,67
604544633634,27.45,17.78,2
604544633658,27.45,17.78,33
604544633696,27.45,16.49,15
604544633672,27.45,17.78,0
604544633719,17.45,11.38,29
604544633733,17.45,11.38,24
604544633757,27.45,17.78,8
604544633771,17.45,11.38,13
604544633795,17.45,11.38,33
604544633818,17.45,11.38,43
604544633832,17.45,11.38,17
604544633856,27.45,17.78,33
604544633870,27.45,17.78,9
604544633894,27.45,17.78,24
604544633917,27.45,17.78,26
604544633931,27.45,17.78,11
604544633955,27.45,17.78,9
076683483201,31.45,20.38,19
076683483218,31.45,20.38,22
076683483287,18.45,12.0,0
076683483294,24.95,14.99,149
076683483300,28.45,18.35,43
076683483331,13.45,8.71,2
076683483348,28.45,18.35,21
076683483355,11.95,7.81,53
076683483362,11.95,7.81,0
076683483386,24.95,16.09,30
076683483393,18.45,11.83,37
604544647747,36.45,23.5,8
604544647655,36.45,23.5,22
076683483478,17.45,11.38,174
076683483492,59.95,37.15,67
076683483508,59.95,37.15,44
076683483515,59.95,37.15,52
076683483522,59.95,37.15,182
076683483539,59.95,37.15,31
076683483546,59.95,37.15,64
076683483560,59.95,37.15,85
076683483751,74.95,46.36,0
076683483768,74.95,46.36,51
026509004844,3.69,3.2,0
604544685091,17.45,11.38,0
076683484017,19.95,12.88,30
076683484123,22.45,14.53,19
039256828403,62.95,49.95,9
076683484260,19.95,10.99,5
076683484284,4.95,3.14,48
076683484291,5.95,3.83,185
076683484307,5.95,3.83,13
076683484345,8.95,5.76,27
076683484352,13.45,8.71,83
076683484376,5.95,3.83,19
076683484406,10.95,7.01,59
076683484444,4.95,3.14,35
076683484475,11.45,7.26,43
076683484499,36.95,22.84,21
076683484536,8.95,5.76,12
076683484543,9.95,6.49,32
076683484550,11.95,7.69,19
076683484598,23.45,15.05,23
076683484604,9.95,6.48,42
076683484611,11.45,7.25,13
076683484628,9.95,6.48,11
076683484659,11.45,7.25,24
076683484666,9.95,6.48,34
076683484680,11.95,7.74,17
076683484703,9.95,6.48,26
076683484710,9.95,6.48,51
076683484727,9.95,6.48,14
076683484734,14.45,9.19,31
076683484741,9.95,6.48,16
076683484758,11.95,7.74,12
604544633993,11.95,7.74,25
604544634013,11.95,7.74,11
604544634037,11.95,7.74,10
604544634075,11.95,7.74,5
604544634099,11.95,7.74,18
604544634112,12.95,8.45,72
604544634136,12.95,8.45,15
604544647662,12.95,8.45,2
076683484932,11.95,7.74,36
076683484956,11.95,7.74,18
076683484963,57.45,35.74,8
076683485007,4.95,3.14,111
879956004215,70.35,38.0,1
076683485014,4.95,3.14,126
076683485021,4.95,3.14,167
076683485038,4.95,3.14,93
076683485045,4.95,3.14,94
076683485052,6.45,4.11,29
076683485069,9.45,6.25,35
076683485113,8.95,5.76,0
076683485137,16.95,10.98,114
076683486325,9.95,6.54,15
874748002691,89.99,55.2,6
874748002714,59.99,52.0,6
661120871118,41.99,26.28,6
661120872009,53.99,34.28,5
661120875574,41.99,26.0,35
030317487621,12.75,9.0,8
030317488079,12.0,9.0,64
815835018089,29.95,22.95,0
034343049037,38.99,27.99,3
076683490407,31.95,19.94,2
076683490414,31.95,19.94,12
076683490421,31.95,19.94,19
076683490438,36.95,22.84,46
076683490445,31.95,19.94,28
076683490452,39.95,24.88,20
076683490469,17.95,11.5,219
076683490476,17.95,11.5,222
076683490483,19.95,13.03,27
076683490490,17.95,11.5,103
076683490506,31.95,19.94,17
076683490520,17.95,11.5,53
076683490551,17.95,11.5,1
076683490568,17.95,11.5,24
076683490605,36.95,22.84,19
076683490612,39.95,24.88,5
076683490629,19.95,13.03,112
076683490711,31.95,19.94,39
659806490739,89.99,41.3,0
076683490742,17.95,11.5,62
076683490803,31.95,19.94,17
076683490902,36.95,22.84,0
076683490919,36.95,22.84,29
659806490968,109.99,44.75,24
076683491107,31.95,19.94,16
659806491149,109.99,48.8,0
659806491170,129.99,64.0,0
659806491187,129.99,64.0,0
659806491194,129.99,64.0,2
076683491206,31.95,19.94,13
659806491217,129.99,64.0,0
076683491435,34.95,21.8,5
076683491442,34.95,21.8,8
076683491459,34.95,21.8,6
659806491453,164.99,63.0,1
659806491460,164.99,63.0,18
659806491484,99.99,44.0,0
076683491527,49.95,30.96,10
076683491602,31.45,19.33,13
659806491606,199.95,119.0,0
076683491619,31.45,19.33,13
076683491626,31.45,19.33,16
659806491620,199.95,102.0,0
076683491633,31.45,19.33,25
076683491640,31.45,19.33,34
659806491644,249.95,114.95,2
076683491657,31.45,19.33,7
659806491729,199.95,102.0,2
659806491736,239.99,117.07,0
659806491804,279.99,137.57,1
659806491842,219.99,107.31,4
659806491859,219.99,107.31,1
659806491927,129.99,64.0,0
659806491934,129.99,64.0,0
659806491941,139.99,69.0,0
659806491958,139.99,69.0,0
659806491965,159.99,78.03,2
659806491972,159.99,78.03,0
659806491989,179.99,87.79,0
659806491996,179.99,87.79,1
076683492135,41.45,25.81,26
076683492173,42.95,26.57,15
076683492197,42.95,26.57,32
659806493013,179.99,88.95,9
076683493026,34.45,21.35,24
659806493020,179.99,88.95,0
076683493033,34.45,21.35,71
076683493040,34.45,21.35,26
659806493044,199.99,95.95,0
076683493057,34.45,21.35,65
659806493051,219.99,108.95,0
076683493064,34.45,21.35,19
659806493068,249.99,124.95,0
076683493071,34.45,21.35,46
659806493075,249.99,124.95,12
659806493082,249.99,124.95,12
076683493095,36.95,23.02,48
076683001221,36.95,23.02,19
076683001238,36.95,23.02,39
076683493217,36.95,23.02,11
076683493224,36.95,23.02,8
874748008242,14.99,10.2,0
659806493327,49.99,23.95,12
659806493334,49.99,23.95,8
659806493365,49.99,23.95,10
659806493372,49.99,23.95,6
659806493389,49.99,23.95,12
659806493396,49.99,23.95,8
659806493426,49.99,23.95,12
659806493433,49.99,23.95,10
659806493464,49.99,23.95,15
659806493471,49.99,23.95,12
874748008273,4.99,3.1,0
076683493507,39.95,25.91,39
659806493501,44.99,21.55,0
659806493518,44.99,21.55,3
659806493525,39.99,19.15,5
659806493532,39.99,19.15,3
659806495123,109.99,48.8,0
076683495136,32.45,20.23,12
076683495150,27.45,17.06,18
659806495154,109.99,48.8,4
076683495235,32.45,20.23,24
874748004725,10.99,8.7,20
874748004732,8.99,6.71,19
874748004749,18.99,16.5,10
659806496281,139.99,64.0,0
659806496298,139.99,64.0,4
659806496328,139.99,64.0,1
659806496335,139.99,64.0,0
659806496366,319.9,163.14,1
659806496427,239.99,117.07,0
659806496434,239.9,122.34,3
723560967032,8.99,3.5,0
659806496762,463.88,227.7,6
874748003278,25.99,18.4,8
874748005180,10.99,5.9,20
076683497116,27.45,17.06,5
076683497130,27.45,17.06,45
076683497147,27.45,17.06,24
076683497154,27.45,17.06,0
874748003285,25.99,18.1,20
874748004336,5.99,3.72,20
874748005043,4.99,2.6,20
874748005562,5.99,3.72,20
810049120344,9.99,5.15,21
030317498948,31.5,23.0,11
030317498962,28.5,21.0,0
030317498979,28.5,21.0,5
030317498986,28.5,21.0,14
039256004999,150.0,126.05,8
030317499006,28.5,21.0,21
030317499013,28.5,21.0,57
030317499020,39.0,28.0,8
030317499037,28.5,21.0,38
030317499044,28.5,21.0,4
030317499051,39.0,28.0,1
030317499068,28.5,21.0,9
030317499075,28.5,21.0,24
030317499099,45.0,32.0,1
030317499112,45.0,32.0,13
030317499129,45.0,32.0,9
030317499136,45.0,32.0,7
030317499143,31.5,23.0,5
030317499150,31.5,23.0,7
030317499167,31.5,23.0,8
030317499174,31.5,23.0,3
030317499181,31.5,23.0,7
030317499198,31.5,23.0,5
874748008129,15.99,10.38,2
810049123093,42.99,29.0,17
030317499457,75.0,53.0,2
030317499518,75.0,53.0,2
030317499525,75.0,53.0,7
030317499563,45.0,32.0,31
030317499570,48.0,34.0,4
030317499587,48.0,34.0,9
030317499594,45.0,32.0,43
874748005029,19.99,14.37,4
030317499600,45.0,32.0,8
030317499617,45.0,32.0,31
030317499747,31.5,21.49,0
030317499792,31.5,19.99,4
030317499853,37.5,27.0,36
030317499860,37.5,27.0,6
030317499877,37.5,27.0,8
030317499884,37.5,27.0,0
030317499907,37.5,27.0,5
030317499921,37.5,27.0,8
030317499938,37.5,27.0,5
030317499952,37.5,27.0,17
030317499969,37.5,27.0,4
081950490004,70.99,48.99,2
705442016243,69.99,46.65,9
687368838454,54.99,32.93,15
687368838461,54.99,32.93,0
766567477623,14.75,10.33,0
766567477630,17.11,12.0,0
766567478439,17.11,12.0,0
816161021620,49.99,29.99,4
816161020036,49.99,29.99,2
816161020081,49.99,29.99,2
816161021781,49.99,29.99,3
816161020043,49.99,29.99,3
816161020098,49.99,29.99,6
816161021248,49.99,29.99,3
816161020050,49.99,29.99,3
816161020104,49.99,29.99,6
816161021613,49.99,29.99,4
816161020067,49.99,29.99,1
816161020111,49.99,29.99,4
816161021262,49.99,29.99,4
816161020821,49.99,29.99,3
816161020074,49.99,29.99,8
816161020128,49.99,29.99,7
011482000150,18.55,12.5,0
874218004361,37.95,30.25,12
030317500009,37.5,27.0,2
030317500016,37.5,27.0,3
661120000129,27.99,16.4,0
030317500030,37.5,27.0,6
030317500047,37.5,27.0,16
030317500054,37.5,27.0,5
030317500061,37.5,27.0,17
030317500122,27.0,19.0,4
030317500153,27.0,19.0,0
030317500160,27.0,19.0,0
030317500177,27.0,19.0,8
030317500184,27.0,19.0,11
030317500191,27.0,19.0,6
846637002013,21.99,14.3,0
745167052300,119.99,77.56,2
8053800940450,432.0,304.95,0
030317500221,27.0,19.0,1
030317500238,27.0,19.0,5
030317500252,27.0,19.0,3
030317500269,27.0,19.0,2
030317500283,27.0,19.0,8
030317500290,27.0,19.0,4
030317500306,27.0,19.0,2
030317500412,30.0,22.0,0
030317500429,30.0,22.0,10
030317500443,30.0,22.0,4
030317500467,30.0,22.0,9
030317500504,64.5,46.0,5
098489027953,8.26,5.45,7
098489027939,8.26,5.45,13
811826021755,39.95,32.5,4
098489011273,8.26,5.45,5
815340015092,19.99,10.0,12
815340015078,19.99,9.0,2
815340015108,19.99,10.0,12
098489013437,8.26,5.45,8
098489015820,8.26,5.45,5
098489012959,8.26,5.45,7
098489014960,8.26,5.45,0
815340015252,19.99,10.0,12
815340015269,19.99,10.0,9
098489013031,8.26,5.45,5
098489011020,8.26,5.45,0
098489012331,8.26,5.45,10
030317501594,30.0,22.0,5
098489015202,8.26,5.45,9
098489016926,8.26,5.45,0
098489017404,8.26,5.45,0
098489016223,8.26,5.45,8
044734501969,9.99,6.21,6
098489013000,8.26,5.45,13
098489016148,34.82,20.99,5
098489011396,34.82,20.99,4
098489013161,8.26,5.45,8
098489015394,34.82,20.99,8
098489013864,34.82,20.99,3
098489010269,8.26,5.45,12
642230263055,80.0,59.0,0
098489012744,8.26,5.45,10
030317502379,27.0,19.0,10
030317502386,27.0,19.0,7
642230256743,59.0,43.95,0
098489012430,8.26,5.45,0
642230263031,15.0,11.0,3
098489015172,8.26,5.45,3
nan,49.0,32.0,0
642230265660,49.0,32.0,0
642230260016,49.0,36.0,0
642230260030,49.0,36.0,0
642230260047,49.0,36.0,2
642230262850,49.0,32.0,0
642230265677,59.0,39.0,0
642230265646,49.0,32.0,0
642230265714,49.0,32.0,0
642230265721,49.0,32.0,0
nan,49.0,32.0,0
098489016780,8.26,5.45,10
044734502645,7.49,4.49,2
044734502652,7.49,4.49,2
098489016650,8.26,5.45,12
098489017732,8.26,5.45,20
098489015417,8.26,5.45,7
098489016568,8.26,5.45,10
815340015450,16.99,8.89,10
815340015467,16.99,8.89,12
745167070502,99.99,57.99,3
098489016919,8.26,5.45,11
098489011112,8.26,5.45,12
815340015559,16.99,8.89,10
815340015566,16.99,8.89,9
051525503255,23.95,14.88,0
051525503262,25.45,15.82,11
051525503279,28.45,17.68,12
098489015905,8.26,5.45,15
098489015370,8.26,5.45,2
098489013147,8.26,5.45,11
098489016292,8.26,5.45,4
723364200717,39.0,30.5,0
098489011983,8.26,5.45,5
098489010511,8.26,5.45,11
098489015295,8.26,5.45,4
098489017114,8.26,5.45,6
098489017350,8.26,5.45,4
098489012638,8.26,5.45,4
764503041983,155.0,136.5,0
813869022126,177.53,122.99,0
879956000880,70.35,38.0,2
815340015900,23.99,12.89,1
815340015917,23.99,12.89,12
815340016006,23.99,12.89,12
815340016013,23.99,12.89,10
723364200700,39.0,30.0,75
815340016105,19.99,10.0,12
815340016099,19.99,9.0,5
815340016112,19.99,10.0,11
688218599792,73.0,58.0,21
815340016204,21.99,10.89,12
815340016211,21.99,10.89,12
815340016303,21.99,10.89,0
815340016310,21.99,10.89,0
044734507534,109.99,70.65,6
044734507541,109.99,70.65,11
661120075677,59.99,37.0,21
810047071532,23.52,13.79,0
044734508388,21.99,14.65,57
723364207402,39.0,30.0,0
723364210563,39.0,30.0,18
044734508708,119.99,77.07,3
044734508715,119.99,77.07,10
642230255326,30.0,21.0,0
810047071020,47.05,27.59,0
825494068660,299.95,235.95,0
825494076375,299.95,235.95,1
825494076337,299.95,235.95,0
825494067458,299.95,235.95,2
024641005101,7.18,3.48,9
642230257917,35.0,22.0,0
642230257924,35.0,22.0,0
642230257931,35.0,22.0,0
642230262652,35.0,24.95,0
642230262669,35.0,24.95,0
642230262546,405.0,289.0,0
642230262478,499.0,309.0,0
025641510206,7.49,4.2,82
052344510226,49.99,30.0,0
030317510336,45.0,32.0,18
030317510343,63.0,45.0,5
030317510350,63.0,45.0,16
030317510381,75.0,53.0,1
030317510398,75.0,53.0,2
052344510325,49.99,30.0,0
030317510411,75.0,53.0,5
030317510428,75.0,53.0,3
052344510424,59.99,37.5,0
025641510503,10.99,5.8,60
045618105136,89.95,49.99,273
045618105143,62.45,35.94,0
045618105198,104.95,55.95,298
045618105242,82.45,44.95,111
723364207211,49.0,32.5,17
723364207228,49.0,32.5,0
052344510622,113.95,69.92,1
052344510721,100.95,57.04,1
081950510047,189.99,131.07,4
081950510078,189.99,123.2,0
045618110376,89.95,52.99,23
045618110390,89.95,52.99,46
725327610304,23.88,19.2,0
879956005991,70.35,38.0,0
027784000170,3.99,2.78,9
030317512569,27.0,17.99,15
030317512606,27.0,19.0,2
723364200724,39.0,30.5,19
723364200731,39.0,30.5,37
030317512637,27.0,19.0,1
672294512653,525.0,374.81,27
081950512072,199.99,137.86,0
730153915509,149.99,99.99,0
025641515508,10.99,5.8,0
661120440642,44.99,33.87,3
661120006572,27.99,16.12,2
817990005249,12.95,4.86,78
030317517007,27.0,19.0,2
030317517014,27.0,19.0,3
030317517069,30.0,22.0,6
081950517060,199.99,130.85,2
030317517236,37.5,27.0,2
030317517304,42.0,25.99,10
030317517328,37.5,27.0,1
030317517342,37.5,27.0,8
723364200892,39.0,30.0,4
723364200908,39.0,30.0,12
081950517046,189.99,131.07,0
672294600527,625.0,424.95,2
643323518007,10.98,5.0,37
082442853987,129.0,111.15,0
082442853994,75.0,56.16,2
082442874845,140.0,122.85,0
082442874821,31.0,26.91,1
082442874838,31.0,26.91,0
082442854014,30.0,24.57,0
027784000163,3.79,2.23,11
043311039314,22.99,13.41,1
846637000712,79.99,47.95,0
643323520000,17.99,11.52,33
081950521005,189.99,123.2,0
081950521012,199.99,137.97,0
044734521325,59.99,39.1,22
030317521363,36.0,26.0,4
044734521400,49.99,30.76,106
689585854798,139.99,99.95,3
026509034735,18.29,14.87,0
730153005217,79.99,50.64,0
879956006028,70.35,38.0,1
026509034759,21.65,17.6,9
030317522346,48.0,34.0,3
723364224638,49.0,32.5,19
723364224645,49.0,32.5,12
723560227020,24.99,15.38,15
723560227839,17.99,9.5,0
723560229192,19.99,12.08,0
024641005231,14.05,6.78,52
043311033404,45.99,27.0,2
043311034296,45.99,31.11,0
043311034302,45.99,31.11,0
705911399198,59.99,32.93,9
043311974189,14.99,6.69,44
030317523237,42.0,26.99,3
043311974127,49.99,29.99,9
043311974134,49.99,30.5,21
794023524000,130.0,61.36,12
030317524944,54.0,34.99,3
030317524951,54.0,38.0,10
879956000897,70.35,38.0,1
030317525071,27.0,19.0,3
098489014755,25.04,16.53,7
024641005262,16.27,7.84,0
043311970112,29.99,18.25,0
043311059015,22.99,14.2,0
043311059022,22.99,14.2,0
043311059039,22.99,13.2,9
043311978972,22.99,13.2,10
043311978989,22.99,14.2,0
043311978996,22.99,13.2,0
043311044035,24.99,17.6,1
043311044066,24.99,17.6,18
043311044103,24.99,17.6,5
723560268566,20.99,11.18,0
723560268757,62.99,46.56,4
643323526019,16.98,9.0,12
879956000255,70.35,38.0,3
859972005274,19.99,15.85,121
043311962452,24.99,17.6,6
043311962469,24.99,17.6,65
043311962476,24.99,17.6,19
043311978934,24.99,17.6,18
043311978941,24.99,18.72,0
043311978958,24.99,17.6,6
723560277520,234.99,142.99,4
723560290826,62.99,46.56,10
723560298693,110.99,54.18,17
026509000532,5.99,5.19,14
50039256205308,70.0,56.0,6
661120301431,39.99,29.99,0
030317530563,37.5,27.0,9
026509035817,22.94,19.11,44
043311962810,109.99,79.99,17
043311962827,109.99,79.99,19
043311962834,109.99,83.13,0
043311962919,99.99,65.0,12
043311962926,99.99,65.0,14
043311962933,99.99,65.0,17
043311962865,109.99,79.99,13
043311962872,109.99,83.13,0
043311962889,109.99,83.13,0
661120311232,74.99,46.0,4
794023531206,79.99,37.76,3
043311963060,99.99,58.0,14
043311963077,99.99,58.0,15
043311963084,99.99,58.0,16
40024641053148,41.8,21.16,0
043311970266,79.99,52.0,26
043311970273,79.99,52.0,38
043311970280,79.99,52.0,16
794023531527,59.99,28.2,2
794023531565,59.99,28.2,4
043311970310,79.99,49.99,30
043311970327,79.99,49.99,28
043311970334,79.99,49.99,17
643323532003,16.98,9.0,9
661120322559,99.99,63.0,3
794023532500,99.99,47.2,2
043311041621,119.99,87.0,11
043311041638,119.99,87.0,15
043311043496,119.99,87.0,14
043311970198,79.99,52.0,15
043311970204,79.99,51.0,32
043311043533,119.99,87.0,23
043311043540,119.99,87.0,34
043311043922,119.99,87.0,23
043311970235,79.99,52.0,19
043311970242,79.99,52.0,26
40024641053346,41.8,21.16,0
043311975544,89.99,60.0,12
043311975551,89.99,60.0,8
043311975568,89.99,60.0,15
030317534400,1499.99,1108.0,0
40024641053445,41.8,21.16,3
043311975605,79.99,57.0,20
043311975612,79.99,57.0,21
043311975629,79.99,57.0,18
643323534007,19.99,10.56,7
024641053546,10.45,5.04,1
661120354239,21.99,12.69,7
40024641053544,41.8,21.16,2
030317535568,30.0,20.99,7
030317535643,37.5,20.99,4
030317535766,22.5,16.0,0
030317535780,22.5,16.0,6
024641053645,10.45,5.04,7
40024641053643,41.8,21.16,3
043311979870,169.99,118.0,6
043311979887,169.99,123.42,0
043311979894,169.99,123.42,0
043311978408,169.99,118.0,5
043311978415,169.99,118.0,10
043311978422,169.99,118.0,11
043311979924,149.99,92.0,4
043311979931,149.99,96.9,0
043311979948,149.99,92.0,2
043311978453,149.99,92.0,8
